Class 1,Class 2,Sematic Cosine Similarity Without VGG Feat,Sematic Cosine Similarity Wit VGG Feat
mower,road,0.17501300573349,0.20960748575920707
mower,rocket,0.1390572339296341,0.1642454632303163
mower,rose,0.04300699383020401,0.07108898893164872
mower,sea,0.00027315906481817365,0.03977029805415144
mower,seal,-0.017181821167469025,0.020218850087051266
mower,shark,0.15453357994556427,0.17583363709251232
mower,shrew,0.07917716354131699,0.10595340556600841
mower,skunk,0.23907175660133362,0.26333194822690753
mower,skyscraper,0.04420619085431099,0.07215592389741243
mower,snail,0.09850980341434479,0.12746815560799696
mower,snake,0.2169605940580368,0.24436131409278794
mower,spider,0.16564814746379852,0.19208381405012043
mower,squirrel,0.19789212942123413,0.2246804878114238
mower,streetcar,0.24311946332454681,0.2636200266939277
mower,sunflower,0.22691094875335693,0.2533686854324585
mower,pepper,0.09463844448328018,0.12203390605339437
mower,table,0.12125236541032791,0.15614555533542596
mower,tank,0.19584594666957855,0.22314978267450802
mower,telephone,0.09571412205696106,0.1289381699767198
mower,television,0.0034935446456074715,0.04508537502440202
mower,tiger,0.07679479569196701,0.10393297799377399
mower,tractor,0.6493475437164307,0.6607104694910587
mower,train,0.20452381670475006,0.23519923376717045
mower,trout,0.1723073124885559,0.194390747498714
mower,tulip,0.20539933443069458,0.22921456974244014
mower,turtle,0.11842101812362671,0.14681185068641778
mower,wardrobe,0.16762399673461914,0.1936768451393438
mower,whale,0.10811713337898254,0.1339164673997063
mower,tree,0.37691742181777954,0.39811739570382954
mower,wolf,0.059390839189291,0.08433409470696573
mower,woman,0.1489965319633484,0.1816795797768983
mower,worm,0.1437402218580246,0.16902822892725577
leopard,apple,0.20946751534938812,0.2359235096435377
leopard,fish,0.28007954359054565,0.30283917745957867
leopard,baby,0.27530959248542786,0.3001499870972473
leopard,bear,0.4152781367301941,0.43575640263395443
leopard,beaver,0.3996369540691376,0.41826284822382
leopard,bed,0.21052999794483185,0.24078226440068562
leopard,bee,0.27902552485466003,0.3020707288138198
leopard,beetle,0.3811855614185333,0.3978415945563055
leopard,bicycle,0.13483896851539612,0.16558808465223462
leopard,bottle,0.10876265168190002,0.13904066556321026
leopard,bowl,0.10109221935272217,0.12707129919106852
leopard,boy,0.25861021876335144,0.2851486167801116
leopard,bridge,0.054932545870542526,0.08856951248486822
leopard,bus,0.18812786042690277,0.2167146921124128
leopard,butterfly,0.3371344208717346,0.35693548787270457
leopard,camel,0.36181455850601196,0.3814054990934228
leopard,can,0.04127470403909683,0.08930545632573417
leopard,castle,0.14950019121170044,0.17801814863959486
leopard,caterpillar,0.3491501808166504,0.3687780906855955
leopard,cattle,0.2432165890932083,0.26635890222956715
leopard,chair,0.0770893469452858,0.10999828358912977
leopard,chimpanzee,0.41934067010879517,0.4337307359752206
leopard,clock,0.06252983957529068,0.09402072903170877
leopard,cloud,0.08753269165754318,0.11654447842978044
leopard,cockroach,0.3391650915145874,0.3608854992292262
leopard,couch,0.1295929104089737,0.15920452816000474
leopard,crab,0.212177574634552,0.2354727427895883
leopard,crocodile,0.5823694467544556,0.593534766144951
leopard,cup,0.06576644629240036,0.09702622340788081
leopard,dinosaur,0.35073843598365784,0.3704169122603016
leopard,dolphin,0.3999346196651459,0.4173375478745682
leopard,elephant,0.5454750061035156,0.5592523775418574
leopard,flatfish,0.18440720438957214,0.20749279422137357
leopard,forest,0.36233532428741455,0.382586609958128
leopard,fox,0.504220187664032,0.5199638356996107
leopard,girl,0.30441340804100037,0.32836035735472735
leopard,hamster,0.2786285877227783,0.30101388859106515
leopard,house,0.12664397060871124,0.1658130441986021
leopard,kangaroo,0.347087562084198,0.3667893656218658
leopard,keyboard,0.05682417005300522,0.08570240415607855
leopard,lamp,0.10323123633861542,0.13133805399637333
leopard,mower,0.09012814611196518,0.11531960748120151
leopard,lion,0.4526938796043396,0.47073486205628556
leopard,lizard,0.5112175345420837,0.5268746811433359
leopard,lobster,0.22113783657550812,0.24406759057902983
leopard,man,0.22030222415924072,0.25278685650169974
leopard,maple,0.0666879191994667,0.09444262483453869
leopard,motorcycle,0.14203804731369019,0.1712921544410415
leopard,mountain,0.23903465270996094,0.2661751854807344
leopard,mouse,0.23587654531002045,0.2604114316331436
leopard,mushroom,0.23958733677864075,0.2656081895572895
leopard,oak,0.12371128797531128,0.1491180900824005
leopard,orange,0.1818215698003769,0.21156860545389755
leopard,orchid,0.30062854290008545,0.3198184747965973
leopard,otter,0.5032801628112793,0.5181028952768265
leopard,palm,0.14783897995948792,0.17468292768551374
leopard,pear,0.22377806901931763,0.24941218264221043
leopard,truck,0.14733903110027313,0.17788906261925086
leopard,pine,0.13231445848941803,0.16227300983024762
leopard,plain,0.04770072549581528,0.08924431295197577
leopard,plate,0.0599900484085083,0.09160664047213118
leopard,poppy,0.13813987374305725,0.16049459048202075
leopard,porcupine,0.5092303156852722,0.5235944383507976
leopard,possum,0.42438095808029175,0.4419739915172598
leopard,rabbit,0.46711355447769165,0.4857364198465772
leopard,raccoon,0.42750757932662964,0.44406010832391085
leopard,ray,0.14864425361156464,0.17404251257081715
leopard,road,0.10233424603939056,0.13900073230888188
leopard,rocket,0.07317859679460526,0.09985523139574526
leopard,rose,0.10301446914672852,0.12901569482099273
leopard,sea,0.15870125591754913,0.19051551232229524
leopard,seal,0.20225879549980164,0.2306351016108824
leopard,shark,0.4044691324234009,0.41935242206341206
leopard,shrew,0.3175830543041229,0.33718903582551085
leopard,skunk,0.36268725991249084,0.3827391450458224
leopard,skyscraper,0.09072422236204147,0.11659099727155398
leopard,snail,0.3046848475933075,0.3266182335249632
leopard,snake,0.4827471375465393,0.5001504399903163
leopard,spider,0.3492724597454071,0.3694598296103153
leopard,squirrel,0.42655718326568604,0.44523122945391314
leopard,streetcar,0.058695144951343536,0.08347543095686893
leopard,sunflower,0.18925651907920837,0.2164024118662764
leopard,pepper,0.16531941294670105,0.18995685507822024
leopard,table,0.035607825964689255,0.07321994746256832
leopard,tank,0.09531114995479584,0.12496946054210378
leopard,telephone,-0.001922402298077941,0.03371581535725987
leopard,television,0.09660912305116653,0.13303210301506074
leopard,tiger,0.6132040023803711,0.6244355998978567
leopard,tractor,0.14827606081962585,0.17564756854919483
leopard,train,0.15291179716587067,0.1846762022301841
leopard,trout,0.25548604130744934,0.2749134922791665
leopard,tulip,0.2177666276693344,0.24106987330218432
leopard,turtle,0.4374193847179413,0.4551126423215097
leopard,wardrobe,0.23514999449253082,0.25845610698282095
leopard,whale,0.3385792374610901,0.35715518471825525
leopard,tree,0.21785427629947662,0.2438497876031509
leopard,wolf,0.5005101561546326,0.5136763761323746
leopard,woman,0.2838483452796936,0.3105150247748648
leopard,worm,0.21745431423187256,0.24016711602283924
lion,apple,0.1309812366962433,0.16698555167828155
lion,fish,0.24220553040504456,0.27151840371787705
lion,baby,0.1871538758277893,0.22162674754926237
lion,bear,0.4445842504501343,0.4690923190963405
lion,beaver,0.3557002544403076,0.38034434188900657
lion,bed,0.10814295709133148,0.15098315069640156
lion,bee,0.1884399652481079,0.22044647894868774
lion,beetle,0.23843151330947876,0.2635276603689487
lion,bicycle,0.13325315713882446,0.1713001306205577
lion,bottle,0.05272001773118973,0.09241648340418374
lion,bowl,0.06052004173398018,0.09382406394874465
lion,boy,0.17474642395973206,0.21145202490813664
lion,bridge,0.09438123553991318,0.1340702684695989
lion,bus,0.06418363749980927,0.10502774520622438
lion,butterfly,0.17500464618206024,0.20519078643398403
lion,camel,0.32829418778419495,0.35371832421720595
lion,can,0.0296389888972044,0.08975525042220922
lion,castle,0.16630031168460846,0.20088439455164897
lion,caterpillar,0.24395491182804108,0.27191566891552954
lion,cattle,0.19584879279136658,0.22607229217050984
lion,chair,0.06655401736497879,0.10768435746564442
lion,chimpanzee,0.3630011975765228,0.38192279887769487
lion,clock,0.03442992642521858,0.07432030416224722
lion,cloud,0.08991958945989609,0.12546178192576607
lion,cockroach,0.25930699706077576,0.2899202104811385
lion,couch,0.06156644597649574,0.10099180439821764
lion,crab,0.23236003518104553,0.2601580238083214
lion,crocodile,0.3961877226829529,0.41559967093131356
lion,cup,0.06039764732122421,0.09899680858608884
lion,dinosaur,0.28385329246520996,0.3105914828180385
lion,dolphin,0.2552317976951599,0.28176913059432107
lion,elephant,0.5120194554328918,0.5302903132331513
lion,flatfish,0.13773521780967712,0.16764805375360692
lion,forest,0.17756387591362,0.2097772864503673
lion,fox,0.4036600887775421,0.42715949162018974
lion,girl,0.09147842973470688,0.1302970276380604
lion,hamster,0.27962952852249146,0.30711445657337766
lion,house,0.10429741442203522,0.15445672447318248
lion,kangaroo,0.30424779653549194,0.32996468503780696
lion,keyboard,0.003083106130361557,0.04057053784161424
lion,lamp,0.04627664014697075,0.08302642963536866
lion,mower,0.0038796996232122183,0.03783244473167513
lion,leopard,0.4526938796043396,0.47073486205628556
lion,lizard,0.35054588317871094,0.37647772480731523
lion,lobster,0.1653420627117157,0.1954080287143063
lion,man,0.17381322383880615,0.21694171811255425
lion,maple,0.005862683989107609,0.042221556053061216
lion,motorcycle,0.11913048475980759,0.1561945611732889
lion,mountain,0.15094438195228577,0.18877791689705947
lion,mouse,0.2222590148448944,0.25301205800943105
lion,mushroom,0.1786484718322754,0.21331365725669382
lion,oak,0.06506995111703873,0.09840965259101708
lion,orange,0.030146794393658638,0.07400625308034425
lion,orchid,0.14421483874320984,0.17284936947287521
lion,otter,0.33479973673820496,0.3592363898395483
lion,palm,0.11219441890716553,0.1465669712153398
lion,pear,0.1348307728767395,0.17017455156703054
lion,truck,0.10755252093076706,0.1470808052404784
lion,pine,0.11618458479642868,0.153862854588398
lion,plain,-0.028761576861143112,0.026969027518857325
lion,plate,0.07097139954566956,0.10936046792996601
lion,poppy,0.026296285912394524,0.05724661151312238
lion,porcupine,0.404752254486084,0.4259304728907922
lion,possum,0.34225648641586304,0.3668370073613647
lion,rabbit,0.4343806207180023,0.45939410194455066
lion,raccoon,0.3082406222820282,0.3325825847795658
lion,ray,0.0783475786447525,0.1120238414923741
lion,road,0.035287655889987946,0.08425000461931198
lion,rocket,0.06900307536125183,0.10186342738912557
lion,rose,0.11920098215341568,0.15042293033463516
lion,sea,0.06966270506381989,0.11349514401422978
lion,seal,0.21859107911586761,0.2530212030369329
lion,shark,0.3263830244541168,0.346625482812861
lion,shrew,0.253325492143631,0.27949569315532996
lion,skunk,0.3065541088581085,0.33342305378456305
lion,skyscraper,0.07514993846416473,0.10743486845146577
lion,snail,0.22437600791454315,0.2544995729512143
lion,snake,0.38073837757110596,0.40704954095889234
lion,spider,0.2869924008846283,0.314244650403549
lion,squirrel,0.4103075861930847,0.4341740039015185
lion,streetcar,0.08940824121236801,0.1187507633411572
lion,sunflower,0.08893511444330215,0.12668267978650105
lion,pepper,0.11878467351198196,0.15072959772394656
lion,table,0.08753015100955963,0.13127738060513228
lion,tank,0.0819917693734169,0.11910627112282413
lion,telephone,-0.014022334478795528,0.030333765158528703
lion,television,0.07759828120470047,0.12359567990287268
lion,tiger,0.5121040344238281,0.5292981246476811
lion,tractor,0.06261098384857178,0.0997298128482833
lion,train,0.10422760993242264,0.14590142042903909
lion,trout,0.1697627156972885,0.1961884925116617
lion,tulip,0.09017094224691391,0.12336110454407145
lion,turtle,0.3284667730331421,0.3546355257609999
lion,wardrobe,0.005833642557263374,0.04321210858379754
lion,whale,0.27786535024642944,0.30272581805358756
lion,tree,0.09421000629663467,0.13145529670934653
lion,wolf,0.44856390357017517,0.46586870503022904
lion,woman,0.13628338277339935,0.17655589558927998
lion,worm,0.2006148397922516,0.22901390318907366
lizard,apple,0.22677814960479736,0.2578172954276665
lizard,fish,0.43749305605888367,0.45856227105397473
lizard,baby,0.3022865653038025,0.3309595816564761
lizard,bear,0.28739985823631287,0.3179299695059301
lizard,beaver,0.4144858717918396,0.43624302140498294
lizard,bed,0.15956838428974152,0.19863206185542914
lizard,bee,0.3204226493835449,0.346417597134258
lizard,beetle,0.5108817219734192,0.526318333871809
lizard,bicycle,0.16910073161125183,0.2044692185691902
lizard,bottle,0.1659913957118988,0.19987647033923528
lizard,bowl,0.19763319194316864,0.2251919758389136
lizard,boy,0.30218443274497986,0.3322185345430496
lizard,bridge,0.08360244333744049,0.12258393873872708
lizard,bus,0.04655001685023308,0.08691129087630367
lizard,butterfly,0.4201679527759552,0.44071719155001676
lizard,camel,0.39104634523391724,0.4134314973707055
lizard,can,0.04060027375817299,0.09815975407025757
lizard,castle,0.25646573305130005,0.28635688078069754
lizard,caterpillar,0.5435898303985596,0.5599428538084652
lizard,cattle,0.2526681125164032,0.279933931124984
lizard,chair,0.09047356992959976,0.12929965269110744
lizard,chimpanzee,0.43617522716522217,0.4523826336349823
lizard,clock,0.05676642060279846,0.09456283741865112
lizard,cloud,0.1015179455280304,0.13559523158888298
lizard,cockroach,0.5160518884658813,0.535212282091082
lizard,couch,0.20393934845924377,0.23633102070085132
lizard,crab,0.3568333089351654,0.379433464403359
lizard,crocodile,0.6059771776199341,0.6181063315474715
lizard,cup,0.0851823166012764,0.12163449001563409
lizard,dinosaur,0.5992145538330078,0.6136621282469116
lizard,dolphin,0.5103673338890076,0.5272254067154297
lizard,elephant,0.4727124869823456,0.49192492648501884
lizard,flatfish,0.3835074305534363,0.4041563886777334
lizard,forest,0.31622394919395447,0.342212902641712
lizard,fox,0.5247302055358887,0.5429181163897902
lizard,girl,0.28413525223731995,0.31375512444275533
lizard,hamster,0.47187286615371704,0.4914167387456583
lizard,house,0.15538717806339264,0.20098322336645325
lizard,kangaroo,0.4788764417171478,0.4975726479194118
lizard,keyboard,0.1459372341632843,0.17707527069893714
lizard,lamp,0.17011187970638275,0.2011089452001369
lizard,mower,0.12630927562713623,0.1551083462217615
lizard,leopard,0.5112175345420837,0.5268746811433359
lizard,lion,0.35054588317871094,0.37647772480731523
lizard,lobster,0.33138856291770935,0.35473824372703744
lizard,man,0.22419849038124084,0.26329616655685995
lizard,maple,0.17993369698524475,0.20898783950669708
lizard,motorcycle,0.1579618901014328,0.19231873502049923
lizard,mountain,0.2219470888376236,0.25555816236798967
lizard,mouse,0.35642704367637634,0.3811309537872304
lizard,mushroom,0.34725692868232727,0.3739555123751671
lizard,oak,0.21012994647026062,0.23740938797299171
lizard,orange,0.22272969782352448,0.25667304866039964
lizard,orchid,0.42173534631729126,0.44032255837296774
lizard,otter,0.5772159695625305,0.5922693042024302
lizard,palm,0.25958171486854553,0.2874010778550049
lizard,pear,0.20807816088199615,0.23944894006081552
lizard,truck,0.17506419122219086,0.21047496159378498
lizard,pine,0.23472382128238678,0.26634514423930766
lizard,plain,0.11929965019226074,0.16516341987557248
lizard,plate,0.14019200205802917,0.174628053667213
lizard,poppy,0.12989743053913116,0.15659655402116424
lizard,porcupine,0.5130208730697632,0.5298475585946801
lizard,possum,0.5422671437263489,0.5588375130295739
lizard,rabbit,0.5730953812599182,0.5913209182776821
lizard,raccoon,0.48095187544822693,0.49864768568153184
lizard,ray,0.19335104525089264,0.22197308061438858
lizard,road,0.05619537830352783,0.10262156288312041
lizard,rocket,0.14591917395591736,0.17519673600319907
lizard,rose,0.0633772686123848,0.09560511958544027
lizard,sea,0.27113547921180725,0.3042484650581876
lizard,seal,0.1215970441699028,0.15918460349393926
lizard,shark,0.5108501315116882,0.5248846886255553
lizard,shrew,0.46372026205062866,0.4819158872995055
lizard,skunk,0.4307364821434021,0.45215994854804986
lizard,skyscraper,0.15862002968788147,0.1871084058364444
lizard,snail,0.5490546822547913,0.5660537707365277
lizard,snake,0.6872766017913818,0.7001090034768128
lizard,spider,0.6259850263595581,0.6398547682615817
lizard,squirrel,0.5647521018981934,0.5818449545916823
lizard,streetcar,0.021936219185590744,0.05259395848316761
lizard,sunflower,0.2143690139055252,0.24588955245493138
lizard,pepper,0.21796569228172302,0.24543806499969167
lizard,table,0.05684514343738556,0.10070808207012505
lizard,tank,0.11665040254592896,0.15129342250980926
lizard,telephone,0.0309772789478302,0.0720606939960039
lizard,television,0.06385375559329987,0.10911926423845597
lizard,tiger,0.50910484790802,0.5259579780981071
lizard,tractor,0.12012045830488205,0.1539266736973992
lizard,train,0.04848792031407356,0.09146973401911929
lizard,trout,0.33499571681022644,0.35541481697209487
lizard,tulip,0.21990711987018585,0.2474586680605959
lizard,turtle,0.6196492910385132,0.6340149740935236
lizard,wardrobe,0.10706710815429688,0.13959042925539233
lizard,whale,0.45818427205085754,0.4762206203835091
lizard,tree,0.3349968492984772,0.3614894603108503
lizard,wolf,0.47602128982543945,0.4920549732150119
lizard,woman,0.20394276082515717,0.23984802149367468
lizard,worm,0.3310559391975403,0.3541154467485943
lobster,apple,0.30459219217300415,0.32974065920071927
lobster,fish,0.6222221255302429,0.6348944432199304
lobster,baby,0.12809979915618896,0.16051873794028781
lobster,bear,0.19647236168384552,0.2274868351941599
lobster,beaver,0.30722668766975403,0.3304755219863085
lobster,bed,0.1641150265932083,0.19904045525473613
lobster,bee,0.18569503724575043,0.21383736878494675
lobster,beetle,0.2621576488018036,0.2835923924404127
lobster,bicycle,0.12082764506340027,0.15461322797839194
lobster,bottle,0.1740313470363617,0.20432424804116567
lobster,bowl,0.145084410905838,0.17170014677112955
lobster,boy,0.07142592966556549,0.10767834355985839
lobster,bridge,0.07937301695346832,0.11473069237952904
lobster,bus,0.06734919548034668,0.1030483211238521
lobster,butterfly,0.24369372427463531,0.26800809619122545
lobster,camel,0.077102892100811,0.10781716886185833
lobster,can,0.11614998430013657,0.163290616020061
lobster,castle,0.18641521036624908,0.21593982585968519
lobster,caterpillar,0.25634342432022095,0.280506901786578
lobster,cattle,0.21558192372322083,0.2414639663767686
lobster,chair,0.09092587232589722,0.12602669511907527
lobster,chimpanzee,0.1433924287557602,0.16627967033344315
lobster,clock,0.020136717706918716,0.05566983518571644
lobster,cloud,0.026706404983997345,0.0600342814322653
lobster,cockroach,0.25371912121772766,0.2806628685910262
lobster,couch,0.09567674249410629,0.12895629005948406
lobster,crab,0.7590646147727966,0.7667283914518513
lobster,crocodile,0.36129167675971985,0.3795755727385426
lobster,cup,0.09104540944099426,0.12378068515184104
lobster,dinosaur,0.22069121897220612,0.24630303090500028
lobster,dolphin,0.4764101505279541,0.4927459489439815
lobster,elephant,0.2204439789056778,0.24619225527531885
lobster,flatfish,0.542107105255127,0.5560409697573813
lobster,forest,0.18258382380008698,0.21065435602658855
lobster,fox,0.2751775085926056,0.3001947827051179
lobster,girl,0.08020897954702377,0.11469363894764495
lobster,hamster,0.22658610343933105,0.2524766450162368
lobster,house,0.10751701146364212,0.1510966401159135
lobster,kangaroo,0.23855307698249817,0.2632964131958345
lobster,keyboard,0.048509661108255386,0.07991261084392687
lobster,lamp,0.08765923976898193,0.11850002393903769
lobster,mower,0.11355822533369064,0.1400535717468412
lobster,leopard,0.22113783657550812,0.24406759057902983
lobster,lion,0.1653420627117157,0.1954080287143063
lobster,lizard,0.33138856291770935,0.35473824372703744
lobster,man,0.09706903249025345,0.13844157973990412
lobster,maple,0.36158040165901184,0.38202005146806106
lobster,motorcycle,0.1341387778520584,0.166052502063894
lobster,mountain,0.06058138981461525,0.09727642285871374
lobster,mouse,0.1594235599040985,0.18855834079433287
lobster,mushroom,0.41252949833869934,0.4340692750435009
lobster,oak,0.24449817836284637,0.2681394943342148
lobster,orange,0.1357877254486084,0.16990323548640907
lobster,orchid,0.30312618613243103,0.3236497465228543
lobster,otter,0.37903881072998047,0.3990977029686037
lobster,palm,0.10691714286804199,0.1372886294841711
lobster,pear,0.3432281017303467,0.36664887082775066
lobster,truck,0.17856889963150024,0.2103620055868486
lobster,pine,0.2538653016090393,0.2816265578929309
lobster,plain,0.06804220378398895,0.11191547343543373
lobster,plate,0.18955476582050323,0.21888350564478898
lobster,poppy,0.21163620054721832,0.23354983681436958
lobster,porcupine,0.2682003080844879,0.2912645268115803
lobster,possum,0.3251476585865021,0.3473666250955403
lobster,rabbit,0.3775559961795807,0.4014325770556062
lobster,raccoon,0.29737335443496704,0.3191958989766148
lobster,ray,0.10921502858400345,0.13778827412597527
lobster,road,-0.016470981761813164,0.028918346763009084
lobster,rocket,0.15378837287425995,0.17999328258246994
lobster,rose,0.04248375818133354,0.07231663591897952
lobster,sea,0.33533158898353577,0.3621705505547639
lobster,seal,0.1575413942337036,0.19000908651933235
lobster,shark,0.44646379351615906,0.4611961145019945
lobster,shrew,0.140511155128479,0.1670488610507712
lobster,skunk,0.2877468168735504,0.3119395783200707
lobster,skyscraper,0.05639287456870079,0.08534664041481099
lobster,snail,0.31727683544158936,0.34050543373756015
lobster,snake,0.2701447308063507,0.2971864772551117
lobster,spider,0.25939491391181946,0.28422673350856575
lobster,squirrel,0.3164813220500946,0.34066271354929145
lobster,streetcar,0.08618214726448059,0.11210022137512099
lobster,sunflower,0.2169083058834076,0.2452433489248529
lobster,pepper,0.3372412919998169,0.3583288034513752
lobster,table,0.1453263908624649,0.18103296726931006
lobster,tank,0.16894219815731049,0.19835954675501732
lobster,telephone,0.053220510482788086,0.08952661460551758
lobster,television,0.0488191582262516,0.09039882738496774
lobster,tiger,0.26978620886802673,0.292616213905893
lobster,tractor,0.17306430637836456,0.20176572894035083
lobster,train,-0.028102334588766098,0.014014416213544822
lobster,trout,0.4656197726726532,0.48054375947937433
lobster,tulip,0.21788598597049713,0.24292558789472474
lobster,turtle,0.48219266533851624,0.499816598292246
lobster,wardrobe,0.12175479531288147,0.15068094301370172
lobster,whale,0.5261260271072388,0.5404286648427273
lobster,tree,0.14735133945941925,0.17807190665804673
lobster,wolf,0.2909422218799591,0.31095239959525933
lobster,woman,0.08323134481906891,0.12073473085487474
lobster,worm,0.17672781646251678,0.2024591288109805
man,apple,0.11685415357351303,0.16341888645606817
man,fish,0.1513897180557251,0.19324733082192858
man,baby,0.27722394466400146,0.31612988833302125
man,bear,0.1641816645860672,0.21126136501137116
man,beaver,0.2240680605173111,0.26142226894012666
man,bed,0.14060740172863007,0.19325072804426224
man,bee,0.10529409348964691,0.15013242279274008
man,beetle,0.18410256505012512,0.21774381207171656
man,bicycle,0.22979262471199036,0.27273878342239133
man,bottle,0.1800871193408966,0.22367772348473325
man,bowl,0.09455922245979309,0.1352644559051529
man,boy,0.6824870705604553,0.6999985562590526
man,bridge,0.14334824681282043,0.19112962297794056
man,bus,0.14886972308158875,0.19621796485312226
man,butterfly,0.08437406271696091,0.1270228172913146
man,camel,0.135060116648674,0.1765778667015231
man,can,0.02216360904276371,0.09974158227113183
man,castle,0.1401628851890564,0.18545132952747223
man,caterpillar,0.14578713476657867,0.18578120764401385
man,cattle,0.12584644556045532,0.16749446147554403
man,chair,0.04127548262476921,0.09525298683992678
man,chimpanzee,0.19590523838996887,0.226053559007647
man,clock,0.10069349408149719,0.14801369434917067
man,cloud,0.10572247207164764,0.15004043036857473
man,cockroach,0.231766477227211,0.27188851874119824
man,couch,0.15355843305587769,0.19870203680527831
man,crab,0.09049374610185623,0.1323954684499733
man,crocodile,0.20446620881557465,0.23673068386679408
man,cup,0.12353885173797607,0.16937170649971134
man,dinosaur,0.1939512938261032,0.23195061754176582
man,dolphin,0.152879998087883,0.19099602464283172
man,elephant,0.21789270639419556,0.2548898567923066
man,flatfish,0.13469557464122772,0.17261572284087046
man,forest,0.0648127868771553,0.11151047677980497
man,fox,0.2973448634147644,0.3320595278866052
man,girl,0.5921714305877686,0.6137581761165217
man,hamster,0.15485820174217224,0.19567640007343978
man,house,0.19630230963230133,0.2540865649159114
man,kangaroo,0.21769332885742188,0.25405658482994675
man,keyboard,0.013342097401618958,0.06072914098463866
man,lamp,0.10968612134456635,0.15324996152955217
man,mower,0.13819898664951324,0.17506817150761533
man,leopard,0.22030222415924072,0.25278685650169974
man,lion,0.17381322383880615,0.21694171811255425
man,lizard,0.22419849038124084,0.26329616655685995
man,lobster,0.09706903249025345,0.13844157973990412
man,maple,0.04265397787094116,0.08724591420834016
man,motorcycle,0.1973750740289688,0.2402225694179374
man,mountain,0.13754045963287354,0.18643920809335124
man,mouse,0.049029093235731125,0.09696945227798792
man,mushroom,0.12623760104179382,0.17325403154059305
man,oak,0.19540485739707947,0.23135439567901173
man,orange,0.09985397756099701,0.15175497322164144
man,orchid,0.13349264860153198,0.1701895023601978
man,otter,0.1813916116952896,0.2193293130629851
man,palm,0.0701693445444107,0.11607048889598903
man,pear,0.08584676682949066,0.13340271305750573
man,truck,0.22756487131118774,0.2710939125755798
man,pine,0.1332700550556183,0.18032824834582928
man,plain,0.18250173330307007,0.2386795427987064
man,plate,0.039552610367536545,0.09029656298148725
man,poppy,0.06213964894413948,0.09992250059616781
man,porcupine,0.19974756240844727,0.2358436105505748
man,possum,0.21723699569702148,0.25428938492962017
man,rabbit,0.25081902742385864,0.29306056328974883
man,raccoon,0.3129625916481018,0.3428981370967381
man,ray,0.06424451619386673,0.10777524899834234
man,road,0.12679651379585266,0.18340212043175352
man,rocket,0.05600371211767197,0.09835438794358009
man,rose,0.030751653015613556,0.0746843469125692
man,sea,0.06960800290107727,0.12549175742984064
man,seal,0.09017563611268997,0.14135156468139587
man,shark,0.21532005071640015,0.24488543045086275
man,shrew,0.23024573922157288,0.26396915401663046
man,skunk,0.29404595494270325,0.328281738426597
man,skyscraper,0.17475081980228424,0.21089218780960495
man,snail,0.17855246365070343,0.21888009558325638
man,snake,0.28117138147354126,0.3197491737306075
man,spider,0.26643016934394836,0.30153214195347844
man,squirrel,0.27750343084335327,0.3143218409553603
man,streetcar,0.049929387867450714,0.08894128675706803
man,sunflower,0.048598919063806534,0.0988273196954993
man,pepper,0.12558534741401672,0.16569187367107696
man,table,0.04917074739933014,0.10743062232299982
man,tank,0.04870891571044922,0.09773211021500394
man,telephone,0.05042026564478874,0.10342295515140576
man,television,0.12412514537572861,0.1800257498580735
man,tiger,0.19222766160964966,0.22834284696258267
man,tractor,0.16441157460212708,0.20630727545904604
man,train,0.142424076795578,0.19341417561424845
man,trout,0.15010514855384827,0.18410018392516436
man,tulip,0.10149434208869934,0.14316322134899007
man,turtle,0.18297408521175385,0.22326821327843271
man,wardrobe,0.06867753714323044,0.11313677737960925
man,whale,0.16556784510612488,0.20176398056726486
man,tree,0.22937457263469696,0.26943697139852185
man,wolf,0.17819291353225708,0.21119086261069941
man,woman,0.7664012312889099,0.7800196883897742
man,worm,0.11209624260663986,0.15209057155335182
maple,apple,0.45243120193481445,0.4726312712966442
maple,fish,0.24556539952754974,0.2711534874906312
maple,baby,0.0733092650771141,0.10820770069339813
maple,bear,0.08292913436889648,0.11903053715703138
maple,beaver,0.26834532618522644,0.2932852414945186
maple,bed,0.11440970003604889,0.15242757681241248
maple,bee,0.2228718101978302,0.25012783506494407
maple,beetle,0.45016783475875854,0.4664371586546814
maple,bicycle,0.1589164435863495,0.19187951862317354
maple,bottle,0.12510034441947937,0.15798478912212577
maple,bowl,0.13549384474754333,0.16287415502502878
maple,boy,0.0692402720451355,0.1061109679913973
maple,bridge,0.059166308492422104,0.09620289013687033
maple,bus,0.031390272080898285,0.0692772999242589
maple,butterfly,0.2507292628288269,0.2750369894643979
maple,camel,0.048761941492557526,0.08104271838040733
maple,can,0.06983694434165955,0.12108413241178384
maple,castle,0.11014905571937561,0.14346333728648308
maple,caterpillar,0.2496330440044403,0.2743033248472866
maple,cattle,0.1123800128698349,0.14220237817489034
maple,chair,0.05203576013445854,0.08974350518382124
maple,chimpanzee,0.08123039454221725,0.10619348589326327
maple,clock,0.05960182473063469,0.09437813079537527
maple,cloud,0.08173035085201263,0.1137383537963873
maple,cockroach,0.11552326381206512,0.1486585934101191
maple,couch,0.1404019445180893,0.1727109811642733
maple,crab,0.32916417717933655,0.35085857855545655
maple,crocodile,0.04053220525383949,0.06836403307737571
maple,cup,0.12906718254089355,0.16085360376608648
maple,dinosaur,0.1347360461950302,0.16375903117586754
